index,constant,x,y
2,0.0,135.06215577260207,189.157692517461
2,0.0,136.48421876246394,188.60492946194924
2,0.0,137.89935802469134,188.02284224965695
2,0.0,139.30718782870022,187.4112836909034
2,0.0,140.70732244390646,186.7701065960079
2,0.0,142.099376139726,186.09916377528975
2,0.0,143.48296318557473,185.39830803906824
2,0.0,144.85769785086868,184.66739219766262
2,0.0,146.2231944050236,183.90626906139227
2,0.0,147.57906711745554,183.11479144057643
2,0.0,148.9249302575804,182.29281214553436
2,0.0,150.26039809481406,181.44018398658542
2,0.0,151.5850848985725,180.55675977404886
2,0.0,152.8986049382716,179.642392318244
2,0.0,154.2005724833273,178.6969344294901
2,0.0,155.4906018031555,177.7202389181065
2,0.0,156.76830716717217,176.71215859441247
2,0.0,158.03330284479318,175.6725462687273
2,0.0,159.2852031054345,174.60125475137028
2,0.0,160.523622218512,173.49813685266068
2,0.0,161.74817445344166,172.36304538291787
2,0.0,162.95847407963933,171.19583315246106
2,0.0,164.15413536652102,169.99635297160958
2,0.0,165.33477258350257,168.76445765068274
2,0.0,166.49999999999997,167.4999999999998
3,0.0,42.964,70.031
3,0.0,43.29532225633542,70.41611753696542
3,0.0,43.63139470204545,70.78686285464585
3,0.0,43.97210312491304,71.1435977404903
3,0.0,44.31733331272113,71.48668398194783
3,0.0,44.66697105325265,71.81648336646745
3,0.0,45.020902134290566,72.13335768149818
3,0.0,45.37901234361779,72.43766871448905
3,0.0,45.741187469017284,72.72977825288906
3,0.0,46.107313298271976,73.01004808414726
3,0.0,46.477275619164814,73.27883999571267
3,0.0,46.850960219478736,73.5365157750343
3,0.0,47.228252886996685,73.78343720956119
3,0.0,47.609039409501605,74.01996608674234
3,0.0,47.99320557477643,74.2464641940268
3,0.0,48.38063717060411,74.46329331886358
3,0.0,48.77121998476758,74.6708152487017
3,0.0,49.16483980504978,74.86939177099019
3,0.0,49.56138241923366,75.05938467317807
3,0.0,49.96073361510214,75.24115574271437
3,0.0,50.362779180438196,75.4150667670481
3,0.0,50.76740490302473,75.5814795336283
3,0.0,51.17449657064472,75.74075582990399
3,0.0,51.58393997108108,75.89325744332417
3,0.0,51.995620892116754,76.0393461613379
3,0.0,52.409425121534696,76.17938377139419
3,0.0,52.82523844711785,76.31373206094204
3,0.0,53.24294665664913,76.4427528174305
3,0.0,53.662435537911506,76.5668078283086
3,0.0,54.08359087868791,76.68625888102534
3,0.0,54.50629846676127,76.80146776302975
3,0.0,54.930444089914545,76.91279626177086
3,0.0,55.355913535930675,77.02060616469768
3,0.0,55.78259259259259,77.12525925925927
3,0.0,56.210367047683235,77.2271173329046
3,0.0,56.63912268898556,77.32654217308273
3,0.0,57.06874530428249,77.42389556724268
3,0.0,57.49912068135698,77.51953930283345
3,0.0,57.93013460799196,77.6138351673041
3,0.0,58.361672871970384,77.70714494810363
3,0.0,58.79362126107519,77.79983043268106
3,0.0,59.225865563089314,77.89225340848543
3,0.0,59.65829156579569,77.98477566296575
3,0.0,60.090785056977275,78.07775898357104
3,0.0,60.523231824417,78.17156515775034
3,0.0,60.955517655897815,78.26655597295266
3,0.0,61.387528339202646,78.36309321662704
3,0.0,61.819149662114455,78.46153867622249
3,0.0,62.250267412416164,78.56225413918801
3,0.0,62.680767377890724,78.66560139297268
3,0.0,63.11053534632107,78.77194222502548
3,0.0,63.53945710549016,78.88163842279545
3,0.0,63.96741844318091,78.9950517737316
3,0.0,64.39430514717627,79.11254406528296
3,0.0,64.8200030052592,79.23447708489857
3,0.0,65.24439780521261,79.36121262002743
3,0.0,65.66737533481947,79.49311245811857
3,0.0,66.08882138186269,79.63053838662103
3,0.0,66.50862173412524,79.77385219298381
3,0.0,66.92666217939006,79.92341566465593
3,0.0,67.34282850544007,80.07959058908645
3,0.0,67.75700650005822,80.24273875372435
3,0.0,68.16908195102747,80.4132219460187
3,0.0,68.57894064613072,80.59140195341847
3,0.0,68.98646837315094,80.77764056337273
3,0.0,69.39155091987108,80.97229956333047
3,0.0,69.79407407407406,81.17574074074074
3,0.0,70.19392362354283,81.38832588305253
3,0.0,70.59098535606034,81.6104167777149
3,0.0,70.9851450594095,81.84237521217685
3,0.0,71.3762885213733,82.08456297388742
3,0.0,71.76430152973464,82.33734185029562
3,0.0,72.14906987227647,82.60107362885047
3,0.0,72.53047933678175,82.876120097001
3,0.0,72.90841571103338,83.16284304219626
3,0.0,73.28276478281435,83.46160425188523
3,0.0,73.65341233990759,83.77276551351696
3,0.0,74.020244170096,84.09668861454045
3,0.0,74.38314606116258,84.43373534240474
3,0.0,74.74200380089023,84.78426748455887
3,0.0,75.0967031770619,85.14864682845183
3,0.0,75.44712997746053,85.52723516153267
3,0.0,75.79316998986909,85.92039427125039
3,0.0,76.13470900207048,86.32848594505404
3,0.0,76.47163280184766,86.75187197039261
3,0.0,76.80382717698357,87.19091413471516
3,0.0,77.13117791526116,87.64597422547068
3,0.0,77.45357080446334,88.11741403010822
3,0.0,77.7708916323731,88.60559533607679
3,0.0,78.08302618677334,89.11087993082543
3,0.0,78.38986025544702,89.63362960180314
3,0.0,78.69127962617706,90.17420613645895
3,0.0,78.98717008674643,90.7329713222419
3,0.0,79.27741742493806,91.31028694660097
3,0.0,79.5619074285349,91.90651479698523
3,0.0,79.84052588531986,92.52201666084369
3,0.0,80.11315858307591,93.15715432562537
3,0.0,80.37969130958598,93.8122895787793
3,0.0,80.64000985263303,94.48778420775449
3,0.0,80.89399999999998,95.18399999999997
3,0.0,80.894,95.184
3,0.0,80.99794104600747,95.48438092381832
3,0.0,81.09827033316535,95.78933940156591
3,0.0,81.19501981244957,96.09878081086346
3,0.0,81.28822143483607,96.41261052933167
3,0.0,81.37790715130079,96.7307339345913
3,0.0,81.46410891281967,97.05305640426302
3,0.0,81.54685867036862,97.37948331596755
3,0.0,81.62618837492361,97.70992004732561
3,0.0,81.70212997746056,98.04427197595793
3,0.0,81.7747154289554,98.38244447948519
3,0.0,81.84397668038409,98.72434293552811
3,0.0,81.90994568272255,99.06987272170743
3,0.0,81.97265438694672,99.41893921564383
3,0.0,82.03213474403252,99.77144779495805
3,0.0,82.0884187049559,100.12730383727077
3,0.0,82.14153822069281,100.48641272020274
3,0.0,82.19152524221916,100.84867982137465
3,0.0,82.2384117205109,101.2140105184072
3,0.0,82.28222960654396,101.58231018892114
3,0.0,82.3230108512943,101.95348421053716
3,0.0,82.36078740573782,102.32743796087597
3,0.0,82.39559122085049,102.70407681755829
3,0.0,82.42745424760822,103.08330615820483
3,0.0,82.45640843698696,103.46503136043631
3,0.0,82.48248573996264,103.84915780187343
3,0.0,82.5057181075112,104.23559086013692
3,0.0,82.52613749060858,104.62423591284748
3,0.0,82.54377584023071,105.01499833762583
3,0.0,82.55866510735352,105.40778351209266
3,0.0,82.57083724295296,105.80249681386871
3,0.0,82.58032419800496,106.19904362057468
3,0.0,82.58715792348545,106.5973293098313
3,0.0,82.59137037037038,106.99725925925925
3,0.0,82.59299348963569,107.39873884647928
3,0.0,82.59205923225728,107.80167344911207
3,0.0,82.58859954921114,108.20596844477835
3,0.0,82.58264639147316,108.61152921109884
3,0.0,82.5742317100193,109.01826112569424
3,0.0,82.56338745582549,109.42606956618526
3,0.0,82.55014557986766,109.83485991019262
3,0.0,82.53453803312176,110.24453753533703
3,0.0,82.51659676656372,110.65500781923922
3,0.0,82.49635373116948,111.06617613951987
3,0.0,82.47384087791497,111.4779478737997
3,0.0,82.44909015777613,111.89022839969945
3,0.0,82.4221335217289,112.30292309483983
3,0.0,82.3930029207492,112.71593733684152
3,0.0,82.36173030581297,113.12917650332525
3,0.0,82.32834762789616,113.54254597191174
3,0.0,82.2928868379747,113.95595112022168
3,0.0,82.25537988702455,114.36929732587582
3,0.0,82.2158587260216,114.78248996649485
3,0.0,82.1743553059418,115.19543441969947
3,0.0,82.13090157776111,115.60803606311043
3,0.0,82.08552949245545,116.0202002743484
3,0.0,82.03827100100075,116.43183243103412
3,0.0,81.98915805437296,116.8428379107883
3,0.0,81.93822260354801,117.25312209123165
3,0.0,81.88549659950183,117.66259034998488
3,0.0,81.83101199321037,118.0711480646687
3,0.0,81.77480073564956,118.47870061290384
3,0.0,81.71689477779533,118.88515337231098
3,0.0,81.65732607062363,119.29041172051087
3,0.0,81.59612656511038,119.6943810351242
3,0.0,81.53332821223152,120.09696669377169
3,0.0,81.468962962963,120.49807407407405
3,0.0,81.40306276828075,120.89760855365199
3,0.0,81.33565957916069,121.29547551012624
3,0.0,81.26678534657877,121.69158032111747
3,0.0,81.19647202151094,122.08582836424645
3,0.0,81.12475155493311,122.47812501713386
3,0.0,81.05165589782123,122.8683756574004
3,0.0,80.97721700115125,123.25648566266683
3,0.0,80.90146681589907,123.64236041055382
3,0.0,80.82443729304065,124.0259052786821
3,0.0,80.74616038355192,124.40702564467237
3,0.0,80.66666803840883,124.78562688614537
3,0.0,80.5859922085873,125.16161438072177
3,0.0,80.50416484506327,125.53489350602233
3,0.0,80.42121789881269,125.90536963966773
3,0.0,80.33718332081148,126.2729481592787
3,0.0,80.25209306203557,126.63753444247594
3,0.0,80.16597907346092,126.99903386688015
3,0.0,80.07887330606346,127.35735181011209
3,0.0,79.9908077108191,127.71239364979243
3,0.0,79.9018142387038,128.06406476354192
3,0.0,79.81192484069351,128.41227052898122
3,0.0,79.72117146776412,128.75691632373108
3,0.0,79.62958607089162,129.0979075254122
3,0.0,79.53720060105191,129.4351495116453
3,0.0,79.44404700922094,129.76854766005113
3,0.0,79.35015724637464,130.09800734825032
3,0.0,79.25556326348895,130.42343395386365
3,0.0,79.16029701153981,130.7447328545118
3,0.0,79.06439044150316,131.0618094278155
3,0.0,78.96787550435492,131.37456905139544
3,0.0,78.87078415107104,131.68291710287235
3,0.0,78.77314833262744,131.98675895986693
3,0.0,78.67500000000008,132.28599999999994
3,0.0,78.67500000000001,132.286
3,0.0,78.42568992135415,133.01830057848147
3,0.0,78.17053957285333,133.72866296883745
3,0.0,77.90962787656177,134.417459971617
3,0.0,77.64303375454371,135.08506438736924
3,0.0,77.37083612886339,135.73184901664334
3,0.0,77.093113921585,136.35818665998832
3,0.0,76.80994605477282,136.96445011795333
3,0.0,76.52141145049104,137.5510121910875
3,0.0,76.22758903080391,138.1182456799399
3,0.0,75.92855771777566,138.66652338505966
3,0.0,75.62439643347052,139.1962181069959
3,0.0,75.3151840999527,139.7077026462977
3,0.0,75.00099963928646,140.20134980351418
3,0.0,74.681921973536,140.67753237919447
3,0.0,74.35803002476557,141.13662317388764
3,0.0,74.0294027150394,141.57899498814282
3,0.0,73.69611896642171,142.00502062250916
3,0.0,73.35825770097672,142.4150728775357
3,0.0,73.01589784076869,142.80952455377158
3,0.0,72.66911830786181,143.18874845176592
3,0.0,72.31799802432035,143.5531173720678
3,0.0,71.96261591220852,143.90300411522634
3,0.0,71.60305089359055,144.23878148179068
3,0.0,71.23938189053067,144.56082227230988
3,0.0,70.8716878250931,144.8694992873331
3,0.0,70.50004761934208,145.1651853274094
3,0.0,70.12454019534187,145.4482531930879
3,0.0,69.74524447515664,145.71907568491775
3,0.0,69.36223938085065,145.97802560344803
3,0.0,68.97560383448814,146.22547574922783
3,0.0,68.58541675813333,146.46179892280628
3,0.0,68.19175707385044,146.68736792473248
3,0.0,67.79470370370372,146.90255555555558
3,0.0,67.39433556975737,147.10773461582463
3,0.0,66.99073159407564,147.30327790608877
3,0.0,66.58397069872277,147.4895582268971
3,0.0,66.17413180576297,147.6669483787987
3,0.0,65.76129383726048,147.83582116234277
3,0.0,65.34553571527952,147.99654937807833
3,0.0,64.92693636188433,148.1495058265545
3,0.0,64.50557469913913,148.29506330832044
3,0.0,64.08152964910816,148.43359462392522
3,0.0,63.654880133855656,148.56547257391796
3,0.0,63.22570507544582,148.69106995884775
3,0.0,62.794083395942906,148.81075957926373
3,0.0,62.36009401741113,148.924914235715
3,0.0,61.92381586191473,149.03390672875065
3,0.0,61.48532785151794,149.1381098589198
3,0.0,61.044708908284974,149.23789642677156
3,0.0,60.60203795428008,149.33363923285503
3,0.0,60.15739391156747,149.42571107771937
3,0.0,59.71085570221138,149.51448476191362
3,0.0,59.26250224827605,149.6003330859869
3,0.0,58.812412471825695,149.68362885048836
3,0.0,58.36066529492456,149.76474485596708
3,0.0,57.90733963963685,149.8440539029722
3,0.0,57.452514428026824,149.92192879205277
3,0.0,56.9962685821587,149.99874232375794
3,0.0,56.53868102409669,150.07486729863683
3,0.0,56.07983067590506,150.1506765172385
3,0.0,55.619796459648,150.2265427801121
3,0.0,55.15865729738978,150.30283888780676
3,0.0,54.69649211119459,150.37993764087153
3,0.0,54.23337982312668,150.45821183985555
3,0.0,53.769399355250286,150.53803428530796
3,0.0,53.30462962962963,150.6197777777778
3,0.0,52.839149568328935,150.70381511781423
3,0.0,52.37303809341244,150.79051910596633
3,0.0,51.90637412694437,150.8802625427832
3,0.0,51.439236590988955,150.973418228814
3,0.0,50.97170440761043,151.07035896460783
3,0.0,50.50385649887302,151.17145755071377
3,0.0,50.035771786840954,151.27708678768093
3,0.0,49.567529193578466,151.38761947605843
3,0.0,49.09920764114978,151.5034284163954
3,0.0,48.63088605161913,151.6248864092409
3,0.0,48.16264334705075,151.75236625514407
3,0.0,47.694558449508854,151.886240754654
3,0.0,47.22671028105769,152.02688270831982
3,0.0,46.75917776376147,152.17466491669066
3,0.0,46.29203981968444,152.32996018031557
3,0.0,45.82537537089081,152.4931412997437
3,0.0,45.35926333944484,152.66458107552415
3,0.0,44.89378264741074,152.84465230820607
3,0.0,44.42901221685273,153.03372779833848
3,0.0,43.965030969835055,153.23218034647056
3,0.0,43.501917828421945,153.44038275315137
3,0.0,43.03975171467763,153.65870781893005
3,0.0,42.578611550666324,153.88752834435576
3,0.0,42.11857625845228,154.12721712997748
3,0.0,41.65972476009971,154.37814697634445
3,0.0,41.202135977672846,154.64069068400568
3,0.0,40.745888833235924,154.91522105351035
3,0.0,40.291062248853166,155.20211088540754
3,0.0,39.83773514658882,155.50173298024635
3,0.0,39.38598644850709,155.81446013857587
3,0.0,38.93589507667222,156.14066516094528
3,0.0,38.48753995314844,156.48072084790363
3,0.0,38.04099999999998,156.83500000000004
3,0.0,38.04100000000001,156.835
3,0.0,38.02938383838385,156.8448282828283
3,0.0,38.01776767676769,156.85465656565657
3,0.0,38.00615151515153,156.86448484848486
3,0.0,37.99453535353536,156.87431313131313
3,0.0,37.9829191919192,156.88414141414142
3,0.0,37.97130303030304,156.89396969696972
3,0.0,37.95968686868688,156.903797979798
3,0.0,37.94807070707072,156.91362626262628
3,0.0,37.93645454545456,156.92345454545455
3,0.0,37.92483838383839,156.93328282828284
3,0.0,37.91322222222223,156.9431111111111
3,0.0,37.90160606060607,156.9529393939394
3,0.0,37.88998989898991,156.9627676767677
3,0.0,37.87837373737375,156.97259595959596
3,0.0,37.86675757575759,156.98242424242426
3,0.0,37.85514141414143,156.99225252525252
3,0.0,37.84352525252526,157.00208080808082
3,0.0,37.8319090909091,157.0119090909091
3,0.0,37.82029292929294,157.02173737373738
3,0.0,37.80867676767678,157.03156565656568
3,0.0,37.79706060606062,157.04139393939394
3,0.0,37.78544444444446,157.05122222222224
3,0.0,37.7738282828283,157.0610505050505
3,0.0,37.76221212121213,157.0708787878788
3,0.0,37.75059595959597,157.0807070707071
3,0.0,37.73897979797981,157.09053535353536
3,0.0,37.72736363636365,157.10036363636365
3,0.0,37.71574747474749,157.11019191919192
3,0.0,37.70413131313133,157.1200202020202
3,0.0,37.69251515151516,157.1298484848485
3,0.0,37.680898989899,157.13967676767678
3,0.0,37.66928282828284,157.14950505050507
3,0.0,37.65766666666668,157.15933333333334
3,0.0,37.64605050505052,157.16916161616163
3,0.0,37.63443434343436,157.17898989898993
3,0.0,37.6228181818182,157.1888181818182
3,0.0,37.61120202020203,157.1986464646465
3,0.0,37.59958585858587,157.20847474747475
3,0.0,37.58796969696971,157.21830303030305
3,0.0,37.57635353535355,157.2281313131313
3,0.0,37.56473737373739,157.2379595959596
3,0.0,37.553121212121226,157.2477878787879
3,0.0,37.54150505050506,157.25761616161617
3,0.0,37.5298888888889,157.26744444444446
3,0.0,37.51827272727274,157.27727272727273
3,0.0,37.50665656565658,157.28710101010103
3,0.0,37.49504040404042,157.29692929292932
3,0.0,37.483424242424256,157.3067575757576
3,0.0,37.471808080808096,157.31658585858588
3,0.0,37.46019191919193,157.32641414141415
3,0.0,37.44857575757577,157.33624242424244
3,0.0,37.43695959595961,157.3460707070707
3,0.0,37.425343434343446,157.355898989899
3,0.0,37.413727272727286,157.3657272727273
3,0.0,37.402111111111125,157.37555555555556
3,0.0,37.390494949494965,157.38538383838386
3,0.0,37.3788787878788,157.39521212121213
3,0.0,37.36726262626264,157.40504040404042
3,0.0,37.355646464646476,157.41486868686872
3,0.0,37.344030303030316,157.42469696969698
3,0.0,37.332414141414155,157.43452525252528
3,0.0,37.320797979797995,157.44435353535354
3,0.0,37.30918181818183,157.45418181818184
3,0.0,37.297565656565666,157.4640101010101
3,0.0,37.285949494949506,157.4738383838384
3,0.0,37.274333333333345,157.4836666666667
3,0.0,37.262717171717185,157.49349494949496
3,0.0,37.251101010101024,157.50332323232325
3,0.0,37.239484848484864,157.51315151515152
3,0.0,37.227868686868696,157.52297979797981
3,0.0,37.216252525252536,157.5328080808081
3,0.0,37.204636363636375,157.54263636363638
3,0.0,37.193020202020215,157.55246464646467
3,0.0,37.181404040404054,157.56229292929294
3,0.0,37.16978787878789,157.57212121212123
3,0.0,37.158171717171726,157.58194949494953
3,0.0,37.146555555555565,157.5917777777778
3,0.0,37.134939393939405,157.6016060606061
3,0.0,37.123323232323244,157.61143434343435
3,0.0,37.111707070707084,157.62126262626265
3,0.0,37.10009090909092,157.63109090909091
3,0.0,37.08847474747476,157.6409191919192
3,0.0,37.076858585858595,157.6507474747475
3,0.0,37.065242424242435,157.66057575757577
3,0.0,37.053626262626274,157.67040404040407
3,0.0,37.04201010101011,157.68023232323233
3,0.0,37.03039393939395,157.69006060606063
3,0.0,37.01877777777779,157.69988888888892
3,0.0,37.007161616161625,157.7097171717172
3,0.0,36.995545454545464,157.71954545454548
3,0.0,36.983929292929304,157.72937373737375
3,0.0,36.97231313131314,157.73920202020204
3,0.0,36.96069696969698,157.7490303030303
3,0.0,36.94908080808082,157.7588585858586
3,0.0,36.93746464646466,157.7686868686869
3,0.0,36.925848484848494,157.77851515151517
3,0.0,36.91423232323233,157.78834343434346
3,0.0,36.90261616161617,157.79817171717173
3,0.0,36.89100000000001,157.80800000000002
4,0.0,166.5,167.5
4,0.0,167.02781851367465,166.8514519524394
4,0.0,167.5491045832264,166.20600190662879
4,0.0,168.0638767287197,165.56357737151126
4,0.0,168.57215347021898,164.92410585602994
4,0.0,169.07395332778864,164.28751486912796
4,0.0,169.56929482149317,163.65373191974845
4,0.0,170.05819647139697,163.0226845168345
4,0.0,170.54067679756446,162.39430016932926
4,0.0,171.0167543200601,161.7685063861758
4,0.0,171.48644755894833,161.1452306763173
4,0.0,171.94977503429357,160.52440054869683
4,0.0,172.40675526616022,159.90594351225755
4,0.0,172.85740677461277,159.28978707594257
4,0.0,173.30174807971565,158.675858748695
4,0.0,173.73979770153323,158.06408603945795
4,0.0,174.17157416013004,157.45439645717454
4,0.0,174.59709597557043,156.84671751078793
4,0.0,175.01638166791886,156.24097670924118
4,0.0,175.42944975723978,155.63710156147744
4,0.0,175.8363187635976,155.03501957643985
4,0.0,176.2370072070568,154.4346582630715
4,0.0,176.63153360768177,153.8359451303155
4,0.0,177.01991648553695,153.238807687115
4,0.0,177.40217436068676,152.64317344241312
4,0.0,177.77832575319567,152.04896990515294
4,0.0,178.1483891831281,151.45612458427763
4,0.0,178.51238317054847,150.86456498873028
4,0.0,178.87032623552122,150.27421862745402
4,0.0,179.2222368981108,149.68501300939195
4,0.0,179.56813367838163,149.0968756434872
4,0.0,179.90803509639812,148.50973403868292
4,0.0,180.24195967222477,147.9235157039222
4,0.0,180.56992592592593,147.33814814814815
4,0.0,180.8919523775661,146.7535588803039
4,0.0,181.20805754720968,146.1696754093326
4,0.0,181.51825995492112,145.58642524417732
4,0.0,181.82257812076483,145.0037358937812
4,0.0,182.1210305648053,144.42153486708736
4,0.0,182.41363580710689,143.83974967303894
4,0.0,182.7004123677341,143.25830782057903
4,0.0,182.98137876675128,142.67713681865075
4,0.0,183.25655352422297,142.09616417619725
4,0.0,183.5259551602135,141.5153174021616
4,0.0,183.7896021947874,140.934524005487
4,0.0,184.04751314800902,140.35371149511647
4,0.0,184.29970653994286,139.7728073799932
4,0.0,184.5462008906533,139.19173916906027
4,0.0,184.7870147202048,138.61043437126082
4,0.0,185.0221665486618,138.02882049553799
4,0.0,185.25167489608873,137.44682505083486
4,0.0,185.47555828255003,136.86437554609458
4,0.0,185.6938352281101,136.28139949026024
4,0.0,185.9065242528334,135.69782439227498
4,0.0,186.11364387678438,135.1135777610819
4,0.0,186.31521262002744,134.52858710562415
4,0.0,186.51124900262704,133.94277993484485
4,0.0,186.70177154464758,133.3560837576871
4,0.0,186.88679876615353,132.768426083094
4,0.0,187.0663491872093,132.17973442000869
4,0.0,187.24044132787935,131.5899362773743
4,0.0,187.40909370822808,130.99895916413396
4,0.0,187.57232484831997,130.40673058923076
4,0.0,187.7301532682194,129.81317806160783
4,0.0,187.8825974879908,129.2182290902083
4,0.0,188.02967602769868,128.6218111839753
4,0.0,188.1714074074074,128.02385185185187
4,0.0,188.30781014718144,127.42427860278124
4,0.0,188.4389027670852,126.82301894570645
4,0.0,188.56470378718313,126.22000038957066
4,0.0,188.68523172753964,125.61515044331699
4,0.0,188.80050510821923,125.00839661588853
4,0.0,188.91054244928625,124.39966641622843
4,0.0,189.01536227080518,123.78888735327979
4,0.0,189.11498309284045,123.17598693598575
4,0.0,189.2094234354565,122.5608926732894
4,0.0,189.29870181871775,121.94353207413388
4,0.0,189.3828367626886,121.32383264746232
4,0.0,189.46184678743356,120.7017219022178
4,0.0,189.535750413017,120.07712734734349
4,0.0,189.6045661595034,119.44997649178246
4,0.0,189.66831254695717,118.82019684447786
4,0.0,189.72700809544276,118.18771591437283
4,0.0,189.78067132502457,117.55246121041043
4,0.0,189.82932075576704,116.91436024153384
4,0.0,189.87297490773463,116.27334051668613
4,0.0,189.91165230099176,115.62932954481046
4,0.0,189.94537145560287,114.98225483484993
4,0.0,189.97415089163238,114.33204389574763
4,0.0,189.99800912914472,113.67862423644675
4,0.0,190.01696468820435,113.02192336589036
4,0.0,190.0310360888757,112.36186879302159
4,0.0,190.0402418512232,111.69838802678353
4,0.0,190.04460049531124,111.03140857611936
4,0.0,190.0441305412043,110.36085794997217
4,0.0,190.03885050896682,109.68666365728507
4,0.0,190.02877891866322,109.00875320700119
4,0.0,190.01393429035792,108.32705410806363
4,0.0,189.99433514411538,107.64149386941557
4,0.0,189.97,106.95200000000006
4,0.0,189.97,106.952
4,0.0,189.95238670141885,106.52418177901863
4,0.0,189.93263202579823,106.09756320062166
4,0.0,189.91072743968613,105.67212566435707
4,0.0,189.88666440963044,105.24785056977282
4,0.0,189.86043440217912,104.82471931641689
4,0.0,189.83202888388013,104.40271330383727
4,0.0,189.80143932128138,103.98181393158191
4,0.0,189.76865718093083,103.5620025991988
4,0.0,189.7336739293764,103.1432607062359
4,0.0,189.69648103316607,102.7255696522412
4,0.0,189.65706995884773,102.30891083676269
4,0.0,189.61543217296938,101.8932656593483
4,0.0,189.57155914207888,101.47861551954603
4,0.0,189.52544233272425,101.06494181690385
4,0.0,189.4770732114534,100.65222595096975
4,0.0,189.42644324481424,100.24044932129168
4,0.0,189.37354389935473,99.82959332741763
4,0.0,189.31836664162284,99.41963936889556
4,0.0,189.26090293816648,99.01056884527347
4,0.0,189.20114425553362,98.6023631560993
4,0.0,189.13908206027216,98.19500370092105
4,0.0,189.07470781893005,97.78847187928669
4,0.0,189.00801299805525,97.38274909074418
4,0.0,188.93898906419568,96.97781673484153
4,0.0,188.8676274838993,96.57365621112667
4,0.0,188.79391972371403,96.1702489191476
4,0.0,188.71785725018785,95.76757625845228
4,0.0,188.63943152986863,95.3656196285887
4,0.0,188.5586340293044,94.96436042910484
4,0.0,188.475456215043,94.56378005954865
4,0.0,188.38988955363246,94.16385991946812
4,0.0,188.30192551162065,93.76458140841122
4,0.0,188.21155555555555,93.36592592592592
4,0.0,188.11877115198513,92.9678748715602
4,0.0,188.02356376745726,92.57040964486204
4,0.0,187.92592486851993,92.1735116453794
4,0.0,187.82584592172105,91.77716227266028
4,0.0,187.72331839360857,91.38134292625263
4,0.0,187.61833375073044,90.98603500570442
4,0.0,187.5108834596346,90.59121991056364
4,0.0,187.400958986869,90.19687904037826
4,0.0,187.28855179898156,89.80299379469628
4,0.0,187.1736533625202,89.40954557306561
4,0.0,187.05625514403295,89.01651577503429
4,0.0,186.93634861006763,88.62388580015025
4,0.0,186.81392522717226,88.2316370479615
4,0.0,186.68897646189475,87.839750918016
4,0.0,186.56149378078305,87.4482088098617
4,0.0,186.43146865038509,87.0569921230466
4,0.0,186.29889253724883,86.66608225711867
