index,constant,x,y
4,0.0,186.16375690792222,86.27546061162589
4,0.0,186.02605322895315,85.88510858611623
4,0.0,185.8857729668896,85.49500758013767
4,0.0,185.7429075882795,85.10513899323816
4,0.0,185.5974485596708,84.7154842249657
4,0.0,185.4493873476114,84.32602467486825
4,0.0,185.29871541864932,83.93674174249381
4,0.0,185.1454242393324,83.54761682739031
4,0.0,184.9895052762087,83.15863132910576
4,0.0,184.83094999582605,82.76976664718813
4,0.0,184.66974986473244,82.38100418118538
4,0.0,184.5058963494758,81.9923253306455
4,0.0,184.33938091660406,81.60371149511644
4,0.0,184.1701950326652,81.21514407414621
4,0.0,183.99833016420712,80.82660446728276
4,0.0,183.8237777777778,80.43807407407407
4,0.0,183.64652933992514,80.04953429406811
4,0.0,183.46657631719708,79.66096652681286
4,0.0,183.2839101761416,79.2723521718563
4,0.0,183.0985223833066,78.88367262874638
4,0.0,182.91040440524006,78.49490929703111
4,0.0,182.71954770848987,78.10604357625844
4,0.0,182.52594375960402,77.71705686597636
4,0.0,182.32958402513043,77.32793056573283
4,0.0,182.13045997161703,76.93864607507582
4,0.0,181.92856306561174,76.54918479355332
4,0.0,181.72388477366258,76.1595281207133
4,0.0,181.5164165623174,75.76965745610373
4,0.0,181.3061498981242,75.37955419927259
4,0.0,181.0930762476309,74.98919974976785
4,0.0,180.87718707738546,74.5985755071375
4,0.0,180.65847385393576,74.20766287092947
4,0.0,180.43692804382982,73.81644324069178
4,0.0,180.21254111361552,73.42489801597239
4,0.0,179.98530452984082,73.03300859631928
4,0.0,179.75520975905368,72.6407563812804
4,0.0,179.522248267802,72.24812277040375
4,0.0,179.28641152263376,71.85508916323731
4,0.0,179.0476909900969,71.46163695932903
4,0.0,178.8060781367393,71.0677475582269
4,0.0,178.56156442910898,70.67340235947889
4,0.0,178.31414133375384,70.27858276263296
4,0.0,178.06380031722182,69.8832701672371
4,0.0,177.81053284606088,69.4874459728393
4,0.0,177.55433038681895,69.0910915789875
4,0.0,177.29518440604394,68.6941883852297
4,0.0,177.03308637028383,68.29671779111386
4,0.0,176.76802774608655,67.89866119618799
4,0.0,176.50000000000003,67.5
5,0.0,176.5,67.5
5,0.0,176.0835624513681,67.998031937578
5,0.0,175.66313321976008,68.47787227442262
5,0.0,175.23876469933495,68.93986506942706
5,0.0,174.81050928425157,69.38435438148447
5,0.0,174.37841936866883,69.81168426948807
5,0.0,173.9425473467457,70.22219879233103
5,0.0,173.50294561264104,70.61624200890654
5,0.0,173.05966656051382,70.99415797810778
5,0.0,172.61276258452293,71.35629075882795
5,0.0,172.16228607882726,71.70298440996024
5,0.0,171.70828943758573,72.03458299039781
5,0.0,171.2508250549573,72.35143055903387
5,0.0,170.78994532510083,72.65387117476159
5,0.0,170.32570264217526,72.94224889647418
5,0.0,169.8581494003395,73.21690778306481
5,0.0,169.38733799375245,73.47819189342667
5,0.0,168.91332081657305,73.72644528645294
5,0.0,168.43615026296018,73.96201202103681
5,0.0,167.9558787270728,74.18523615607148
5,0.0,167.47255860306979,74.39646175045011
5,0.0,166.98624228511005,74.59603286306591
5,0.0,166.49698216735254,74.78429355281207
5,0.0,166.00483064395615,74.96158787858175
5,0.0,165.5098401090798,75.12825989926816
5,0.0,165.01206295688237,75.28465367376448
5,0.0,164.5115515815228,75.43111326096388
5,0.0,164.00835837716005,75.56798271975958
5,0.0,163.50253573795294,75.69560610904473
5,0.0,162.99413605806046,75.81432748771255
5,0.0,162.4832117316415,75.9244909146562
5,0.0,161.96981515285495,76.02644044876888
5,0.0,161.45399871585977,76.12052014894378
5,0.0,160.93581481481482,76.20707407407407
5,0.0,160.41531584387906,76.28644628305295
5,0.0,159.89255419721138,76.3589808347736
5,0.0,159.36758226897072,76.42502178812923
5,0.0,158.84045245331595,76.48491320201299
5,0.0,158.31121714440602,76.53899913531808
5,0.0,157.77992873639982,76.58762364693769
5,0.0,157.2466396234563,76.63113079576502
5,0.0,156.71140219973432,76.66986464069322
5,0.0,156.17426885939284,76.70416924061551
5,0.0,155.63529199659075,76.73438865442508
5,0.0,155.094524005487,76.76086694101508
5,0.0,154.55201728024045,76.78394815927874
5,0.0,154.00782421501003,76.8039763681092
5,0.0,153.46199720395467,76.82129562639969
5,0.0,152.9145886412333,76.83624999304337
5,0.0,152.36565092100477,76.84918352693344
5,0.0,151.81523643742807,76.86044028696308
5,0.0,151.26339758466207,76.87036433202549
5,0.0,150.7101867568657,76.87929972101382
5,0.0,150.15565634819785,76.88759051282129
5,0.0,149.59985875281745,76.89558076634108
5,0.0,149.04284636488345,76.90361454046638
5,0.0,148.48467157855467,76.91203589409037
5,0.0,147.92538678799013,76.92118888610624
5,0.0,147.3650443873487,76.93141757540715
5,0.0,146.80369677078926,76.94306602088633
5,0.0,146.24139633247074,76.95647828143694
5,0.0,145.6781954665521,76.97199841595219
5,0.0,145.11414656719222,76.98997048332522
5,0.0,144.54930202855,77.01073854244927
5,0.0,143.98371424478438,77.03464665221749
5,0.0,143.41743561005427,77.06203887152309
5,0.0,142.85051851851856,77.09325925925924
5,0.0,142.2830153643362,77.12865187431913
5,0.0,141.71497854166606,77.16856077559595
5,0.0,141.1464604446671,77.2133300219829
5,0.0,140.5775134674982,77.26330367237313
5,0.0,140.0081900043183,77.31882578565987
5,0.0,139.4385424492863,77.38024042073627
5,0.0,138.86862319656112,77.44789163649554
5,0.0,138.29848464030164,77.52212349183084
5,0.0,137.72817917466682,77.60328004563539
5,0.0,137.15775919381556,77.69170535680236
5,0.0,136.58727709190677,77.78774348422495
5,0.0,136.01678526309937,77.89173848679631
5,0.0,135.44633610155228,78.00403442340966
5,0.0,134.87598200142435,78.12497535295819
5,0.0,134.3057753568746,78.25490533433505
5,0.0,133.73576856206185,78.39416842643348
5,0.0,133.16601401114508,78.54310868814662
5,0.0,132.59656409828318,78.70207017836766
5,0.0,132.02747121763505,78.87139695598982
5,0.0,131.45878776335962,79.05143307990627
5,0.0,130.8905661296158,79.24252260901018
5,0.0,130.32285871056249,79.44500960219474
5,0.0,129.7557179003586,79.65923811835317
5,0.0,129.1891960931631,79.88555221637863
5,0.0,128.62334568313486,80.1242959551643
5,0.0,128.0582190644328,80.37581339360338
5,0.0,127.49386863121582,80.64044859058905
5,0.0,126.93034677764285,80.9185456050145
5,0.0,126.36770589787281,81.21044849577291
5,0.0,125.80599838606459,81.51650132175747
5,0.0,125.24527663637713,81.83704814186139
5,0.0,124.68559304296932,82.17243301497781
5,0.0,124.1270000000001,82.52299999999995
5,0.0,124.12700000000001,82.523
5,0.0,123.45067924629419,82.9658389754086
5,0.0,122.78770486107891,83.41727592937846
5,0.0,122.13805865820743,83.87714544898016
5,0.0,121.50172245153298,84.34528212128426
5,0.0,120.87867805490886,84.82152053336137
5,0.0,120.26890728218828,85.30569527228205
5,0.0,119.67239194722453,85.7976409251169
5,0.0,119.08911386387084,86.29719207893649
5,0.0,118.51905484598048,86.80418332081142
5,0.0,117.96219670740669,87.31844923781226
5,0.0,117.41852126200276,87.8398244170096
5,0.0,116.8880103236219,88.36814344547402
5,0.0,116.3706457061174,88.90324091027611
5,0.0,115.8664092233425,89.44495139848644
5,0.0,115.37528268915047,89.99310949717561
5,0.0,114.89724791739454,90.54754979341419
5,0.0,114.432286721928,91.10810687427278
5,0.0,113.98038091660406,91.67461532682194
5,0.0,113.54151231527602,92.24690973813226
5,0.0,113.11566273179712,92.82482469527434
5,0.0,112.7028139800206,93.40819478531876
5,0.0,112.30294787379972,93.99685459533607
5,0.0,111.91604622698776,94.5906387123969
5,0.0,111.54209085343797,95.1893817235718
5,0.0,111.18106356700358,95.79291821593138
5,0.0,110.83294618153786,96.4010827765462
5,0.0,110.49772051089407,97.01370999248685
5,0.0,110.17536836892546,97.63063445082392
5,0.0,109.86587156948528,98.25169073862799
5,0.0,109.5692119264268,98.87671344296965
5,0.0,109.28537125360327,99.50553715091945
5,0.0,109.01433136486794,100.13799644954803
5,0.0,108.75607407407408,100.77392592592594
5,0.0,108.51058119507492,101.41316016712375
5,0.0,108.27783454172373,102.05553376021206
5,0.0,108.05781592787378,102.70088129226146
5,0.0,107.8505071673783,103.34903735034253
5,0.0,107.65589007409056,103.99983652152585
5,0.0,107.47394646186382,104.65311339288199
5,0.0,107.30465814455133,105.30870255148156
5,0.0,107.14800693600633,105.96643858439512
5,0.0,107.00397465008209,106.62615607869327
5,0.0,106.87254310063186,107.28768962144659
5,0.0,106.75369410150891,107.95087379972566
5,0.0,106.64740946656649,108.61554320060105
5,0.0,106.55367100965785,109.28153241114337
5,0.0,106.47246054463623,109.9486760184232
5,0.0,106.40375988535492,110.6168086095111
5,0.0,106.34755084566716,111.28576477147767
5,0.0,106.30381523942619,111.95537909139348
5,0.0,106.27253488048528,112.62548615632915
5,0.0,106.2536915826977,113.29592055335522
5,0.0,106.24726715991667,113.96651686954229
5,0.0,106.25324342599548,114.63710969196094
5,0.0,106.27160219478736,115.30753360768176
5,0.0,106.3023252801456,115.97762320377535
5,0.0,106.3453944959234,116.64721306731226
5,0.0,106.40079165597407,117.31613778536308
5,0.0,106.46849857415084,117.98423194499841
5,0.0,106.54849706430696,118.65133013328882
5,0.0,106.64076894029571,119.31726693730491
5,0.0,106.74529601597031,119.98187694411723
5,0.0,106.86206010518406,120.64499474079642
5,0.0,106.99104302179018,121.306454914413
5,0.0,107.13222657964192,121.96609205203758
5,0.0,107.28559259259256,122.62374074074077
5,0.0,107.45112287449537,123.2792355675931
5,0.0,107.62879923920356,123.9324111196652
5,0.0,107.81860350057042,124.58310198402762
5,0.0,108.0205174724492,125.23114274775097
5,0.0,108.23452296869313,125.87636799790582
5,0.0,108.4606018031555,126.51861232156276
5,0.0,108.69873578968954,127.15771030579236
5,0.0,108.94890674214852,127.79349653766522
5,0.0,109.2110964743857,128.4258056042519
5,0.0,109.48528680025433,129.05447209262303
5,0.0,109.77145953360765,129.67933058984914
5,0.0,110.06959648829894,130.30021568300083
5,0.0,110.37967947818143,130.9169619591487
5,0.0,110.7016903171084,131.52940400536332
5,0.0,111.0356108189331,132.13737640871528
5,0.0,111.38142279750878,132.74071375627517
5,0.0,111.73910806668869,133.33925063511353
5,0.0,112.10864844032608,133.932821632301
5,0.0,112.49002573227423,134.52126133490813
5,0.0,112.88322175638639,135.10440433000554
5,0.0,113.2882183265158,135.68208520466376
5,0.0,113.70499725651574,136.2541385459534
5,0.0,114.13354036023944,136.82039894094504
5,0.0,114.57382945154015,137.38070097670928
5,0.0,115.02584634427114,137.9348792403167
5,0.0,115.4895728522857,138.48276831883783
5,0.0,115.96499078943702,139.02420279934333
5,0.0,116.4520819695784,139.55901726890374
5,0.0,116.95082820656307,140.08704631458968
5,0.0,117.46121131424432,140.60812452347167
5,0.0,117.98321310647538,141.12208648262035
5,0.0,118.5168153971095,141.6287667791063
5,0.0,119.06199999999994,142.12800000000004
5,0.0,119.06200000000001,142.128
5,0.0,119.47388833132881,142.4914695583526
5,0.0,119.89068975439531,142.84577666884124
5,0.0,120.31229073100148,143.1911326209756
5,0.0,120.73857772294933,143.52774870426538
5,0.0,121.16943719204082,143.85583620822032
5,0.0,121.60475560007792,144.1756064223502
5,0.0,122.04441940886264,144.4872706361647
5,0.0,122.48831508019694,144.7910401391736
5,0.0,122.93632907588281,145.08712622088655
5,0.0,123.38834785772222,145.37574017081332
5,0.0,123.84425788751716,145.65709327846363
5,0.0,124.30394562706961,145.93139683334724
5,0.0,124.76729753818154,146.19886212497383
5,0.0,125.23420008265495,146.45970044285318
5,0.0,125.7045397222918,146.71412307649496
5,0.0,126.17820291889409,146.96234131540893
5,0.0,126.65507613426378,147.20456644910485
5,0.0,127.13504583020287,147.4410097670924
5,0.0,127.61799846851332,147.67188255888132
5,0.0,128.10382051099714,147.89739611398136
5,0.0,128.5923984194563,148.1177617219022
5,0.0,129.08361865569273,148.33319067215362
5,0.0,129.5773676815085,148.54389425424532
5,0.0,130.07353195870553,148.75008375768704
5,0.0,130.5719979490858,148.95197047198852
5,0.0,131.07265211445133,149.14976568665946
5,0.0,131.57538091660408,149.3436806912096
5,0.0,132.080070817346,149.53392677514867
5,0.0,132.5866082784791,149.7207152279864
5,0.0,133.0948797618054,149.90425733923254
5,0.0,133.6047717291268,150.08476439839677
5,0.0,134.11617064224532,150.26244769498885
5,0.0,134.62896296296296,150.43751851851852
5,0.0,135.14303515308168,150.61018815849548
5,0.0,135.65827367440346,150.78066790442944
5,0.0,136.17456498873028,150.9491690458302
5,0.0,136.69179555786414,151.1159028722074
5,0.0,137.20985184360697,151.28108067307087
5,0.0,137.72862030776082,151.44491373793025
5,0.0,138.2479874121276,151.60761335629533
5,0.0,138.76783961850936,151.76939081767577
5,0.0,139.28806338870803,151.93045741158136
5,0.0,139.8085451845256,152.09102442752183
5,0.0,140.32917146776407,152.25130315500684
5,0.0,140.8498287002254,152.4115048835462
5,0.0,141.3704033437116,152.5718409026496
5,0.0,141.8907818600246,152.73252250182674
5,0.0,142.41085071096643,152.8937609705874
5,0.0,142.93049635833904,153.0557675984413
5,0.0,143.44960526394442,153.21875367489815
5,0.0,143.96806388958456,153.38293048946767
5,0.0,144.48575869706144,153.54850933165963
5,0.0,145.002576148177,153.7157014909837
5,0.0,145.5184027047333,153.88471825694967
5,0.0,146.03312482853224,154.0557709190672
5,0.0,146.54662898137585,154.2290707668461
5,0.0,147.0588016250661,154.40482908979604
5,0.0,147.56952922140496,154.58325717742676
5,0.0,148.07869823219443,154.764566319248
5,0.0,148.58619511923644,154.94896780476947
5,0.0,149.09190634433304,155.1366729235009
5,0.0,149.59571836928617,155.32789296495204
5,0.0,150.09751765589783,155.5228392186326
5,0.0,150.59719066596998,155.72172297405234
5,0.0,151.09462386130463,155.92475552072094
5,0.0,151.58970370370372,156.13214814814816
5,0.0,152.08231665496925,156.3441121458437
5,0.0,152.5723491769032,156.56085880331733
5,0.0,153.05968773130758,156.78259941007875
5,0.0,153.54421877998433,157.0095452556377
5,0.0,154.02582878473544,157.24190762950388
5,0.0,154.50440420736288,157.47989782118708
5,0.0,154.97983150966868,157.72372712019697
5,0.0,155.45199715345478,157.97360681604331
5,0.0,155.92078760052314,158.2297481982358
5,0.0,156.38608931267578,158.4923625562842
5,0.0,156.8477887517147,158.76166117969822
5,0.0,157.3057723794418,159.0378553579876
5,0.0,157.75992665765915,159.32115638066205
5,0.0,158.21013804816866,159.61177553723132
5,0.0,158.65629301277235,159.90992411720512
5,0.0,159.0982780132722,160.21581341009318
5,0.0,159.53597951147017,160.52965470540525
5,0.0,159.96928396916826,160.85165929265102
5,0.0,160.39807784816847,161.18203846134028
5,0.0,160.8222476102727,161.5210035009827
5,0.0,161.24167971728303,161.86876570108802
5,0.0,161.65626063100137,162.225536351166
5,0.0,162.06587681322975,162.59152674072632
5,0.0,162.4704147257701,162.96694815927876
5,0.0,162.86976083042444,163.35201189633298
5,0.0,163.26380158899474,163.7469292413988
5,0.0,163.652423463283,164.15191148398588
5,0.0,164.03551291509115,164.56716991360395
5,0.0,164.41295640622118,164.9929158197628
5,0.0,164.78464039847512,165.42936049197206
5,0.0,165.15045135365492,165.87671521974156
5,0.0,165.51027573356254,166.33519129258096
5,0.0,165.864,166.805
5,0.0,165.864,166.80499999999998
5,0.0,165.87042424242424,166.81203030303027
5,0.0,165.8768484848485,166.8190606060606
5,0.0,165.88327272727273,166.82609090909088
5,0.0,165.88969696969698,166.8331212121212
5,0.0,165.89612121212122,166.8401515151515
5,0.0,165.90254545454545,166.8471818181818
5,0.0,165.9089696969697,166.8542121212121
5,0.0,165.91539393939394,166.8612424242424
5,0.0,165.9218181818182,166.8682727272727
5,0.0,165.92824242424243,166.875303030303
5,0.0,165.93466666666666,166.88233333333332
5,0.0,165.94109090909092,166.8893636363636
5,0.0,165.94751515151515,166.89639393939393
5,0.0,165.9539393939394,166.90342424242422
5,0.0,165.96036363636364,166.9104545454545
5,0.0,165.96678787878787,166.91748484848483
5,0.0,165.97321212121213,166.92451515151512
5,0.0,165.97963636363636,166.93154545454544
5,0.0,165.98606060606062,166.93857575757573
5,0.0,165.99248484848485,166.94560606060602
5,0.0,165.99890909090908,166.95263636363634
5,0.0,166.00533333333334,166.95966666666664
5,0.0,166.01175757575757,166.96669696969695
5,0.0,166.01818181818183,166.97372727272725
5,0.0,166.02460606060606,166.98075757575756
5,0.0,166.03103030303032,166.98778787878786
5,0.0,166.03745454545455,166.99481818181815
5,0.0,166.04387878787878,167.00184848484847
5,0.0,166.05030303030304,167.00887878787876
5,0.0,166.05672727272727,167.01590909090908
5,0.0,166.06315151515153,167.02293939393937
5,0.0,166.06957575757576,167.0299696969697
5,0.0,166.076,167.03699999999998
5,0.0,166.08242424242425,167.04403030303027
5,0.0,166.08884848484848,167.0510606060606
5,0.0,166.09527272727274,167.05809090909088
5,0.0,166.10169696969697,167.0651212121212
5,0.0,166.1081212121212,167.0721515151515
5,0.0,166.11454545454546,167.0791818181818
5,0.0,166.1209696969697,167.0862121212121
5,0.0,166.12739393939395,167.0932424242424
5,0.0,166.13381818181819,167.1002727272727
5,0.0,166.14024242424242,167.107303030303
5,0.0,166.14666666666668,167.11433333333332
5,0.0,166.1530909090909,167.1213636363636
5,0.0,166.15951515151517,167.12839393939393
5,0.0,166.1659393939394,167.13542424242422
5,0.0,166.17236363636363,167.1424545454545
5,0.0,166.1787878787879,167.14948484848483
5,0.0,166.18521212121212,167.15651515151512
5,0.0,166.19163636363638,167.16354545454544
5,0.0,166.1980606060606,167.17057575757573
5,0.0,166.20448484848484,167.17760606060602
5,0.0,166.2109090909091,167.18463636363634
5,0.0,166.21733333333333,167.19166666666663
5,0.0,166.2237575757576,167.19869696969695
5,0.0,166.23018181818182,167.20572727272724
5,0.0,166.23660606060605,167.21275757575756
5,0.0,166.2430303030303,167.21978787878786
5,0.0,166.24945454545454,167.22681818181815
5,0.0,166.2558787878788,167.23384848484847
5,0.0,166.26230303030303,167.24087878787876
5,0.0,166.26872727272726,167.24790909090908
5,0.0,166.27515151515152,167.25493939393937
5,0.0,166.28157575757575,167.2619696969697
5,0.0,166.288,167.26899999999998
5,0.0,166.29442424242424,167.27603030303027
5,0.0,166.30084848484847,167.2830606060606
5,0.0,166.30727272727273,167.29009090909088
5,0.0,166.31369696969696,167.2971212121212
5,0.0,166.32012121212122,167.3041515151515
5,0.0,166.32654545454545,167.3111818181818
5,0.0,166.33296969696968,167.3182121212121
5,0.0,166.33939393939394,167.3252424242424
5,0.0,166.34581818181817,167.3322727272727
5,0.0,166.35224242424243,167.339303030303
5,0.0,166.35866666666666,167.34633333333332
5,0.0,166.36509090909092,167.3533636363636
5,0.0,166.37151515151515,167.36039393939393
5,0.0,166.37793939393939,167.36742424242422
5,0.0,166.38436363636364,167.3744545454545
5,0.0,166.39078787878788,167.38148484848483
5,0.0,166.39721212121214,167.38851515151512
5,0.0,166.40363636363637,167.39554545454544
5,0.0,166.4100606060606,167.40257575757573
5,0.0,166.41648484848486,167.40960606060602
5,0.0,166.4229090909091,167.41663636363634
5,0.0,166.42933333333335,167.42366666666663
5,0.0,166.43575757575758,167.43069696969695
5,0.0,166.4421818181818,167.43772727272724
5,0.0,166.44860606060607,167.44475757575756
5,0.0,166.4550303030303,167.45178787878785
5,0.0,166.46145454545456,167.45881818181815
5,0.0,166.4678787878788,167.46584848484846
5,0.0,166.47430303030302,167.47287878787876
5,0.0,166.48072727272728,167.47990909090908
5,0.0,166.4871515151515,167.48693939393937
5,0.0,166.49357575757577,167.49396969696969
5,0.0,166.5,167.50099999999998
6,0.0,13.245,227.755
6,0.0,13.060930616232728,225.4790257044478
6,0.0,12.877524207486557,223.20262283790873
6,0.0,12.694801569413139,220.9257987032863
6,0.0,12.512783497664122,218.64856060348407
6,0.0,12.331490787891155,216.37091584140558
6,0.0,12.150944235745888,214.09287171995436
6,0.0,11.971164636879971,211.81443554203395
6,0.0,11.792172786945054,209.53561461054787
6,0.0,11.613989481592787,207.2564162283997
6,0.0,11.436635516474817,204.97684769849292
6,0.0,11.260131687242797,202.69691632373113
6,0.0,11.084498789548377,200.41662940701784
6,0.0,10.909757619043202,198.13599425125656
6,0.0,10.735928971378925,195.85501815935086
6,0.0,10.563033642207195,193.5737084342043
6,0.0,10.391092427179663,191.29207237872038
6,0.0,10.220126121947978,189.01011729580262
6,0.0,10.050155522163786,186.72785048835462
6,0.0,9.881201423478743,184.44527925927986
6,0.0,9.713284621544492,182.1624109114819
6,0.0,9.546425912012689,179.8792527478643
6,0.0,9.380646090534979,177.59581207133058
6,0.0,9.215965952763014,175.31209618478428
6,0.0,9.052406294348444,173.02811239112893
6,0.0,8.889987910942915,170.74386799326805
6,0.0,8.728731598198081,168.4593702941052
6,0.0,8.56865815176559,166.17462659654396
6,0.0,8.40978836729709,163.8896442034878
6,0.0,8.252143040444235,161.60443041784026
6,0.0,8.09574296685867,159.31899254250493
6,0.0,7.940608942192046,157.03333788038532
6,0.0,7.786761762096014,154.74747373438498
6,0.0,7.634222222222223,152.46140740740742
6,0.0,7.48301111822232,150.1751462023562
6,0.0,7.3331492457479595,147.8886974221348
6,0.0,7.1846574004507895,145.60206836964687
6,0.0,7.037556377982458,143.3152663477959
6,0.0,6.891866973994615,141.02829865948536
6,0.0,6.74760998413891,138.74117260761886
6,0.0,6.604806204066994,136.45389549509997
6,0.0,6.463476429430516,134.16647462483212
6,0.0,6.323641455881126,131.87891729971898
6,0.0,6.185322079070473,129.59123082266393
6,0.0,6.048539094650207,127.30342249657065
6,0.0,5.9133132982719765,125.0154996243426
6,0.0,5.779665485587433,122.72746950888335
6,0.0,5.647616452248224,120.43933945309641
6,0.0,5.5171869939060025,118.15111675988537
6,0.0,5.388397906212416,115.8628087321537
6,0.0,5.261269984819113,113.57442267280499
6,0.0,5.135824025377744,111.28596588474274
6,0.0,5.012080823539961,108.99744567087053
6,0.0,4.890061174957411,106.70886933409187
6,0.0,4.769785875281743,104.42024417731028
6,0.0,4.651275720164611,102.13157750342937
6,0.0,4.534551505257658,99.84287661535258
6,0.0,4.41963402621254,97.55414881598352
6,0.0,4.306544078680902,95.26540140822573
6,0.0,4.195302458314396,92.97664169498267
6,0.0,4.085929960764673,90.68787697915798
6,0.0,3.978447381683379,88.39911456365513
6,0.0,3.872875516722166,86.11036175137767
6,0.0,3.7692351615326825,83.82162584522914
6,0.0,3.6675471117665808,81.5329141481131
6,0.0,3.567832163075508,79.2442339629331
6,0.0,3.4701111111111125,76.95559259259258
6,0.0,3.374404751525047,74.66699733999522
6,0.0,3.280733879968958,72.37845550804442
6,0.0,3.1891192920944995,70.08997439964384
6,0.0,3.099581783553317,67.8015613176969
6,0.0,3.0121421499970644,65.51322356510727
6,0.0,2.926821187077385,63.22496844477837
6,0.0,2.8436396904459347,60.93680325961378
6,0.0,2.762618455754362,58.64873531251709
6,0.0,2.683778278654314,56.36077190639173
6,0.0,2.6071399547974377,54.07292034414135
6,0.0,2.532724279835392,51.785187928669416
6,0.0,2.4605520494198174,49.49758196287948
6,0.0,2.390644059202371,47.21010974967513
6,0.0,2.3230211048346963,44.9227785919598
6,0.0,2.2577039819684455,42.63559579263713
6,0.0,2.194713486255269,40.3485686546106
6,0.0,2.134070413346814,38.06170448078376
6,0.0,2.0757955588947326,35.77501057406019
6,0.0,2.0199097185506734,33.48849423734333
6,0.0,1.966433687966287,31.202162773536827
6,0.0,1.9153882627932237,28.916023485544144
6,0.0,1.8667942386831289,26.630083676268868
6,0.0,1.8206724112876547,24.344350648614494
6,0.0,1.7770435762584533,22.058831705484607
6,0.0,1.7359285292471718,19.773534149782733
6,0.0,1.6973480659054587,17.488465284412342
6,0.0,1.6613229818849682,15.203632412277045
6,0.0,1.6278740728373435,12.919042836280369
6,0.0,1.597022134414237,10.634703859325839
6,0.0,1.5687879622673027,8.35062278431701
6,0.0,1.5431923520481838,6.066806914157382
6,0.0,1.5202560994085346,3.783263551750565
6,0.0,1.5000000000000018,1.5000000000000284
7,0.0,224.647,215.68
7,0.0,223.5412484028119,215.91330872545473
7,0.0,222.4350876204139,216.14434124532747
7,0.0,221.328522302919,216.3731207112447
7,0.0,220.22155710044015,216.59967027483282
7,0.0,219.11419666309044,216.82401308771833
7,0.0,218.00644564098283,217.0461723015277
7,0.0,216.8983086842303,217.2661710678873
7,0.0,215.78979044294593,217.48403253842372
7,0.0,214.68089556724266,217.69977986476334
7,0.0,213.57162870723354,217.91343619853262
7,0.0,212.46199451303153,218.12502469135802
7,0.0,211.3519976347497,218.33456849486603
7,0.0,210.24164272250098,218.54209076068304
7,0.0,209.13093442639845,218.7476146404356
7,0.0,208.01987739655507,218.95116328575006
7,0.0,206.90847628308387,219.15275984825297
7,0.0,205.79673573609784,219.35242747957074
7,0.0,204.68466040571,219.55018933132982
7,0.0,203.5722549420333,219.7460685551567
7,0.0,202.45952399518086,219.94008830267785
7,0.0,201.34647221526558,220.13227172551967
7,0.0,200.23310425240052,220.32264197530864
